poniedzialek,31.01.2022,9,venv,pip
czwartek,03.02.2022,9,w,warsztaty
poniedzialek,07.02.2022,10,podstawowe interfejsy,yield
czwartek,10.02.2022,10,w,warsztaty
poniedzialek,14.02.2022,11,dziedziczenie,kompozycja
czwartek,17.02.2022,11,w,warsztaty
poniedzialek,21.02.2022,12,dekoratory,SOLID
czwartek,24.02.2022,12,w,warsztaty
poniedzialek,28.02.2022,13,flask,wprowadzenie
czwartek,03.03.2022,13,w,warsztaty
poniedzialek,07.03.2022,14,sqlalchemy,i obsluga bazy danych
czwartek,10.03.2022,14,w,warsztaty
